Open,Close,Volume
53.95800018310547,53.84600067138672,18098500
54.14799880981445,56.119998931884766,35148000
55.805999755859375,56.19599914550781,36726000
56.0,55.95199966430664,24739500
55.52000045776367,53.790000915527344,35386500
53.15999984741211,54.44599914550781,31285500
55.09000015258789,55.47800064086914,28383500
56.0620002746582,54.70199966430664,43775000
52.79999923706055,51.198001861572266,74576000
50.53200149536133,51.400001525878906,40858000
49.63399887084961,49.24599838256836,57304000
48.8380012512207,49.99800109863281,30390500
50.83599853515625,50.00400161743164,24047500
49.94200134277344,50.09600067138672,16759000
50.14799880981445,50.31399917602539,14597000
49.58200073242188,50.242000579833984,16777500
50.38399887084961,49.71799850463867,17297500
49.400001525878906,49.374000549316406,18626000
49.5260009765625,48.97999954223633,19396500
49.242000579833984,48.73799896240234,15331500
48.9640007019043,49.23400115966797,15113000
49.22200012207031,51.59999847412109,37992000
51.400001525878906,51.14599990844727,26654000
52.47999954223633,52.40999984741211,35661000
52.79999923706055,52.29999923706055,32487500
52.119998931884766,52.38399887084961,18071500
52.56600189208984,50.13600158691406,34543000
50.3120002746582,51.00199890136719,20296500
51.07799911499024,50.95600128173828,16601000
51.13999938964844,52.63199996948242,28236500
52.119998931884766,54.04399871826172,31154000
55.40399932861328,55.4900016784668,39938000
55.667999267578125,55.47600173950195,18381000
55.608001708984375,55.58399963378906,20742000
55.74599838256836,55.65999984741211,16473000
57.380001068115234,59.70399856567383,69443000
59.37799835205078,60.7400016784668,50673000
60.40800094604492,59.0,39404500
59.3759994506836,59.7400016784668,27603000
59.5,60.507999420166016,22898000
61.83000183105469,62.47800064086914,38322500
62.67599868774414,61.742000579833984,28623000
61.26800155639648,59.36800003051758,30253500
59.34000015258789,60.79999923706055,46423000
60.540000915527344,60.28799819946289,20693500
59.93999862670898,60.04999923706055,15178500
60.492000579833984,61.104000091552734,19490000
61.30199813842773,60.50199890136719,30747000
60.400001525878906,61.119998931884766,22549000
61.84400177001953,61.60599899291992,25417500
61.59999847412109,62.757999420166016,33688500
62.4739990234375,62.03400039672852,23475000
62.3380012512207,61.72600173950195,17343000
61.96599960327149,62.81399917602539,22527500
